30,501,Doi,,80
30,502,Firni,,70
30,503,Pudding,,90
30,504,Fruit with Ice Cream,,150
30,505,Special Fruit Salad,,170
30,506,Faluda,,185
30,507,Lachchi,,150
30,508,Fruit Custerd,,170
30,509,Sweet/ Mishti ( 2 Pics),,80
30,510,Rosh Malai,,120
31,511,Fresh Fruit Juice,,150
31,512,Mixed Fruit Juice,,150
31,513,Apple/Orange Juice,,150
31,514,Papaya Juice,,150
31,515,Mango Juice,,150
31,516,Lamon Juice,,100
31,517,Green Mango Juice,,150
31,518,Lamon Mint Juice,,150
31,519,Milk Skhake Vanila/Cocolate/Strawbery,,180
31,520,Banana shake,,160
32,521,Soft Drinks,,20
32,522,Zira Pani,,80
32,523,Minaral Water,,15
32,524,Coffee Expro,,80
32,525,Cold Coffee,,150
32,526,Black Coffee,,80
32,527,Borhani,,50
32,528,Mixed Salad,,50
